customer_no,customer_name,recency,frequency,monetary,avg_order_value,customer_tenure,log_tenure,avg_gap,gap_std,gap_cv,min_gap,max_gap,median_gap,recency_gap_ratio,recent_orders,prior_orders,recent_revenue,prior_revenue,order_trend,revenue_trend,seasonality_cv,peak_quarter,orders_per_month,revenue_per_month,order_value_cv,is_churned,is_churned_relative,churn_label,churn_probability,risk_category,revenue_at_risk
CUST0466,Premier Associates Inc,11,80,355421.01,4442.762625,1067,6.97354301952014,13.367088607594937,12.81643297628626,0.9588051184911122,0.0,85.0,10.0,0.8229166666666666,11,6,48383.130000000005,10411.68,0.8333333333333334,3.6470050942787333,0.10801234497346435,1,2.249297094657919,9993.093064667291,1.7592579121802387,0,0,0,0.009675479416222101,Low,3438.8686663478697
CUST0467,East Express,8,22,171809.82000000004,7809.537272727274,997,6.905753276311464,47.095238095238095,52.34300790163359,1.111428883654505,0.0,199.0,24.0,0.1698685540950455,5,3,17792.46,17060.09,0.6666666666666666,0.04292884738591643,0.4328138441541121,4,0.6619859578736208,5169.804012036109,1.2401545126569002,0,0,0,0.002864389004790065,Low,492.13015932296025
CUST0468,Premier Direct & Corp,14,21,122872.37000000002,5851.06523809524,998,6.906754778648554,49.2,39.413596371650335,0.8010893571473645,4.0,150.0,44.0,0.2845528455284553,6,4,43726.58,23596.36,0.5,0.8531070046396987,0.23967728365938887,3,0.6312625250501002,3693.5582164328666,1.1530584810673308,0,0,0,0.007276211284758181,Low,894.0453251789827
CUST0469,Customer_0469,1,126,475691.0,3775.3253968253966,1051,6.9584483932976555,8.4,9.563033666322932,1.138456388847968,0.0,61.0,6.0,0.11904761904761904,26,17,74815.36000000002,72799.22,0.5294117647058824,0.027694527496311277,0.17675442421682608,1,3.596574690770695,13578.239771646053,1.3866743694651573,0,0,0,0.0024616370707032237,Low,1170.9785997998872
CUST0470,United Corp,7,163,750198.4299999999,4602.44435582822,1061,6.967909201801884,6.506172839506172,5.908459997967382,0.9081314228374915,0.0,30.0,5.0,1.0759013282732448,28,26,146525.98,144379.81,0.07692307692307693,0.014864751518927839,0.1692777266795491,3,4.608859566446748,21212.019698397737,1.4658567704585428,0,0,0,0.06037421108902603,Low,45292.638371475914
CUST0471,Red Water LLC,1,128,540031.47,4218.995859375,1067,6.97354301952014,8.393700787401574,8.01700324044966,0.9551213991905317,0.0,39.0,6.0,0.11913696060037525,25,21,119945.92,48594.73999999999,0.19047619047619047,1.4682901894320255,0.09882117688026186,4,3.5988753514526706,15183.640206185564,1.4614914793026297,0,0,0,0.0027015687240039277,Low,1458.9321293298653
CUST0472,Golden Depot,53,17,98385.23,5787.366470588235,917,6.822197390620491,54.0,40.13477295313878,0.7432365361692367,0.0,133.0,45.0,0.9814814814814815,3,3,21206.98,11380.45,0.0,0.8634570689208246,0.6188130916886079,2,0.5561613958560524,3218.709814612868,1.2061700057225258,0,0,0,0.13914026534314264,Low,13689.347008046117
CUST0473,Blue Direct & Industries,2,91,312384.48000000004,3432.796483516484,1054,6.961296045910167,11.688888888888888,12.806813885491893,1.0956399711922722,0.0,72.0,7.5,0.1711026615969582,23,12,54015.600000000006,51139.229999999996,0.9166666666666666,0.05624586056536264,0.21042354016622816,3,2.5901328273244784,8891.398861480076,1.309655674325698,0,0,0,0.0023076700779448003,Low,720.880317310346
CUST0474,Customer_0474,8,30,121069.46,4035.648666666667,1044,6.951772164398911,35.724137931034484,30.0640940940282,0.8415624794660403,2.0,114.0,29.0,0.22393822393822393,8,3,43582.21,4523.469999999999,1.6666666666666667,8.634685319013943,0.13333333333333333,2,0.8620689655172414,3479.007471264368,1.1813742551066626,0,0,0,0.0022366967734302294,Low,270.79567054294023
CUST0475,Golden Systems,52,28,90974.51,3249.0896428571427,932,6.838405200847344,32.592592592592595,35.81067659797227,1.0987366683468762,0.0,139.0,19.0,1.5954545454545452,7,9,18603.46,29892.45,-0.2222222222222222,-0.37765355466012324,0.3868589716493314,2,0.9012875536480687,2928.364055793991,1.166882588420211,0,0,0,0.5493545544716605,High,49977.26140932762
CUST0476,Crystal Corp Corp,19,11,43285.97000000001,3935.0881818181824,1051,6.9584483932976555,103.2,77.10714046773562,0.7471622138346474,10.0,220.0,105.5,0.18410852713178294,2,2,1437.93,6383.120000000001,0.0,-0.7747292859918034,0.34815531191139565,4,0.3139866793529972,1235.5652711703142,1.2918525116032606,0,0,0,0.009936619020650466,Low,430.11619282930553
CUST0477,South Outlet,28,46,169710.94999999998,3689.3684782608693,1061,6.967909201801884,22.955555555555556,21.655311709890608,0.9433582061423789,1.0,92.0,17.0,1.2197483059051306,7,6,20973.679999999997,47489.28,0.16666666666666666,-0.5583491684860247,0.25102185616940254,1,1.300659754948162,4798.613100848256,1.2087139553771395,0,0,0,0.10339415276501995,Low,17547.11989019666
CUST0478,Green Direct & Inc,64,5,19720.15,3944.03,1061,6.967909201801884,249.25,239.05002963117713,0.9590773505764378,4.0,558.0,217.5,0.2567703109327984,1,1,8756.03,601.45,0.0,13.558201014215646,0.4,1,0.1413760603204524,557.5914231856739,0.9170370682023957,0,0,0,0.5158409524479899,High,10172.460958417229
CUST0479,Customer_0479,44,24,126479.19999999998,5269.966666666666,1038,6.946013991099227,43.21739130434783,29.94078477403983,0.6927948187152073,3.0,101.0,35.0,1.0181086519114688,5,4,43348.63,29275.31,0.25,0.4807231759458737,0.13608276348795434,1,0.6936416184971098,3655.468208092485,1.4488393767099346,0,0,0,0.08529856714427557,Low,10788.494533554258
CUST0480,Silver Group,10,108,418711.09,3876.9545370370374,1068,6.974478911025045,9.88785046728972,10.324295492254727,1.0441395252091263,0.0,64.0,7.0,1.0113421550094517,16,16,86128.56999999999,34070.4,0.0,1.5279588733915654,0.2755051062274247,2,3.033707865168539,11761.547471910113,1.4003678646745639,0,0,0,0.03418248100115638,Low,14312.58387889848
CUST0481,Global Company Inc,109,10,68454.56,6845.456,926,6.831953565565855,90.77777777777777,65.31037011412846,0.7194532815509868,18.0,197.0,77.0,1.2007343941248472,1,2,15075.57,5599.36,-0.5,1.6923737712881473,0.4,2,0.32397408207343414,2217.7503239740818,0.9624623144421984,1,0,1,0.8226692832253731,Critical,56315.4638087083
CUST0482,Golden Center,107,6,11487.369999999999,1914.5616666666665,1031,6.939253946041508,184.8,159.6048244884847,0.8636624701757829,14.0,436.0,154.0,0.579004329004329,1,1,1327.16,282.59,0.0,3.6964153013199343,0.6666666666666666,3,0.1745877788554801,334.2590688651794,1.0680522246445725,1,0,1,0.6826602813604674,High,7841.971236291792
CUST0483,Premier Store & Enterprises,66,3,3872.76,1290.92,914,6.818924065275521,424.0,231.93102422918759,0.5470071326160084,260.0,588.0,424.0,0.15566037735849056,1,0,2612.82,0.0,1.0,1.0,0.0,1,0.09846827133479213,127.11466083150987,0.9006294578068208,0,0,0,0.49477073454755605,Medium,1916.1283099263933
CUST0484,Customer_0484,2,177,641889.36,3626.493559322034,1064,6.970730078143525,6.034090909090909,6.549065562372982,1.0853441986606824,0.0,32.0,4.0,0.3314500941619586,25,31,133963.62999999998,91537.93,-0.1935483870967742,0.4634767248942595,0.05943402575540302,3,4.9906015037593985,18098.384210526314,1.513168919388634,0,0,0,0.005436665970296499,Low,3489.7380402073986
CUST0485,Silver Supply,16,57,322247.56,5653.4659649122805,1059,6.966024187106113,18.625,21.931764013121988,1.1775443765434626,0.0,100.0,9.0,0.8590604026845637,11,4,141806.08000000002,4573.55,1.75,30.005691421324798,0.3052161017707576,1,1.614730878186969,9128.826062322947,1.931034495771401,0,0,0,0.003858112913410221,Low,1243.267472550935
CUST0486,First Inc Corp,60,27,139879.94999999998,5180.738888888888,1045,6.952728644624869,37.88461538461539,28.652855945719512,0.756319040191581,3.0,106.0,33.0,1.5837563451776648,3,4,44993.35,4194.469999999999,-0.25,9.726826035232104,0.4079681886878594,1,0.7751196172248803,4015.692344497607,1.7046545153472432,0,0,0,0.3320330175700055,Medium,46444.761896041484
CUST0487,Coastal Depot,9,89,379145.93,4260.066629213483,1058,6.9650803456014065,11.920454545454545,11.834317515403303,0.992774014638218,0.0,61.0,9.0,0.7550047664442326,22,17,101681.99,80077.25,0.29411764705882354,0.26979872560558715,0.2273257064493411,3,2.5236294896030245,10750.8297731569,1.2903501616842967,0,0,0,0.019539892099770598,Low,7408.470562267176
CUST0488,Metro Direct & Corp,29,106,511218.66000000003,4822.817547169811,1051,6.9584483932976555,9.733333333333333,12.108695752248167,1.2440440841350857,0.0,84.0,7.0,2.9794520547945207,20,21,81221.47,107250.13,-0.047619047619047616,-0.24269117436034812,0.24936135347923283,3,3.025689819219791,14592.349952426262,1.609856257543553,0,1,1,0.9365558858141237,Critical,478784.8449610094
CUST0489,Customer_0489,28,24,141144.58,5881.024166666666,1039,6.946975992135418,43.95652173913044,45.574592464012994,1.0368107088746774,0.0,169.0,22.0,0.6369930761622156,5,6,42217.520000000004,31836.99,-0.16666666666666666,0.3260524942841645,0.23570226039551587,2,0.6929740134744947,4075.3969201154955,1.0703578761108994,0,0,0,0.039775341778653495,Low,5614.0739097045
CUST0490,Elite Systems,8,72,216607.8,3008.4416666666666,1021,6.92951677076365,14.267605633802816,15.014238714803712,1.0523306502972,0.0,69.0,9.0,0.5607107601184601,8,16,29266.649999999998,63210.71000000001,-0.5,-0.5369985560991168,0.19245008972987523,3,2.1155729676787463,6364.577864838394,1.1773558801982265,0,0,0,0.013243582823853937,Low,2868.663339592789
CUST0491,Prime LLC Corp,46,72,261993.78,3638.8025,1031,6.939253946041508,13.873239436619718,12.956994335619648,0.9339559368822284,0.0,56.0,10.0,3.315736040609137,14,16,56366.78000000001,67665.36,-0.125,-0.1669773130594441,0.3042903097250923,3,2.0950533462657615,7623.485354025218,1.2261317790411914,0,1,1,0.9901110617929653,Critical,259402.93969895254
CUST0492,Golden Store,56,54,160974.21,2981.003888888889,1061,6.967909201801884,18.962264150943398,15.084329953950613,0.7954920274222711,0.0,68.0,17.0,2.953233830845771,4,11,6354.639999999999,44375.0,-0.6363636363636364,-0.8567968450704225,0.3849001794597505,1,1.526861451460886,4551.579924599434,1.3763547759349277,0,1,1,0.9742763032077774,Critical,156833.35823059242
CUST0493,Advanced Depot & Retail,19,13,41187.810000000005,3168.2930769230775,973,6.881411303642535,79.5,73.53106950002959,0.9249191132079193,2.0,203.0,52.0,0.2389937106918239,2,3,9412.71,6782.21,-0.3333333333333333,0.3878529269957726,0.6822633177256446,1,0.4008221993833505,1269.9221993833507,0.9171056881220342,0,0,0,0.01821213365558185,Low,750.1179007007108
CUST0494,Customer_0494,36,116,528918.4500000001,4559.641810344829,1065,6.97166860472579,8.947826086956521,8.219407369959747,0.9185926603939465,0.0,36.0,7.0,4.02332361516035,17,16,122146.42,67439.08,0.0625,0.8112112442815056,0.17126051064081999,2,3.267605633802817,14899.111267605636,1.564763910595142,0,1,1,0.9977248604944398,Critical,527715.0867391854
CUST0495,Premier Group,64,44,245800.8,5586.381818181818,1065,6.97166860472579,23.27906976744186,22.79653856493647,0.9792718864058623,0.0,110.0,19.0,2.749250749250749,3,3,7585.17,9302.060000000001,0.0,-0.1845709445004656,0.31491832864888675,3,1.2394366197183098,6923.966197183098,1.459224659848155,0,1,1,0.9465228913348508,Critical,232656.0839084194
CUST0496,Coastal Retail LLC,52,24,87054.28,3627.2616666666668,1030,6.93828448401696,42.52173913043478,47.74636546397812,1.1228695354514282,4.0,241.0,32.0,1.2229038854805727,7,0,22376.329999999998,0.0,1.0,1.0,0.45133546692422,3,0.6990291262135921,2535.561553398058,1.522932636963003,0,0,0,0.1451313960209039,Low,12634.309185994654
CUST0497,Global Goods,29,29,159183.9,5489.099999999999,1065,6.97166860472579,37.0,36.06167556346272,0.974639880093587,1.0,153.0,27.0,0.7837837837837838,9,3,53017.24999999999,7340.76,2.0,6.22231076891221,0.13205891141466733,3,0.8169014084507042,4484.053521126761,1.3760673508978098,0,0,0,0.012808503847102713,Low,2038.9075955468136
CUST0498,Mountain Center & Beverage,158,2,1279.48,639.74,760,6.634633357861686,602.0,0.0,0.0,602.0,602.0,602.0,0.26245847176079734,1,0,810.07,0.0,1.0,1.0,0.0,2,0.07894736842105264,50.50578947368421,0.37653264776160517,1,0,1,0.8364866447873462,Critical,1070.2679322725137
CUST0499,Customer_0499,53,11,31974.129999999997,2906.7390909090905,654,6.484635235635252,60.1,46.29962802826342,0.7703765062939005,5.0,138.0,59.0,0.8818635607321131,2,2,4252.51,10920.42,0.0,-0.6105909845958305,0.6210273191490665,2,0.5045871559633027,1466.703211009174,1.1295827917675803,0,0,0,0.23126902130657717,Low,7394.625752229268
